Name,TotalForce,COP X,COP Y,Velocity X,Velocity Y,time stamp
Pal,-4.761187,378.0904,403.1711,1.515198,350.9598,2020/10/22 15:54:11
Pal,-4.795682,369.3342,403.9615,-437.8098,39.52026,2020/10/22 15:54:11
Pal,-4.722849,376.7655,415.2502,371.5652,564.4302,2020/10/22 15:54:11
Pal,-4.864802,389.3878,390.7596,631.1172,-1224.527,2020/10/22 15:54:11
Pal,-4.674054,382.0698,414.7045,-365.9027,1197.246,2020/10/22 15:54:11
Pal,-4.711371,380.9141,415.033,-57.78656,16.42303,2020/10/22 15:54:11
Pal,-4.700084,373.7554,416.5133,-357.9315,74.01428,2020/10/22 15:54:11
Pal,-4.692516,387.0481,410.3372,664.6317,-308.8043,2020/10/22 15:54:11
Pal,-4.856266,371.3034,396.2408,-787.2314,-704.8172,2020/10/22 15:54:11
Pal,-4.856266,371.3034,396.2408,0,0,2020/10/22 15:54:11
Pal,-4.964224,376.3914,387.1751,254.4006,-453.2883,2020/10/22 15:54:11
Pal,-4.75738,375.2366,411.5659,-57.74384,1219.54,2020/10/22 15:54:11
Pal,-4.536152,377.0264,434.8835,89.4928,1165.881,2020/10/22 15:54:11
Pal,-4.847454,383.7241,396.3623,334.8831,-1926.061,2020/10/22 15:54:11
Pal,-4.709178,383.9573,416.258,11.66077,994.7845,2020/10/22 15:54:11
Pal,-4.855209,378.2107,402.3853,-287.3306,-693.6325,2020/10/22 15:54:12
Pal,-4.914526,370.4893,393.2841,-386.0718,-455.0629,2020/10/22 15:54:12
Pal,-4.731046,380.9449,410.651,522.7829,868.3456,2020/10/22 15:54:12
Pal,-4.720321,376.9497,404.91,-199.762,-287.0514,2020/10/22 15:54:12
Pal,-4.609842,369.5662,425.2548,-369.1727,1017.239,2020/10/22 15:54:12
Pal,-4.816162,377.3203,396.0623,387.706,-1459.621,2020/10/22 15:54:12
Pal,-4.796873,373.9817,402.9094,-166.9342,342.3508,2020/10/22 15:54:12
Pal,-4.845679,369.0364,398.4113,-247.2641,-224.9054,2020/10/22 15:54:12
Pal,-4.787559,366.9789,401.4927,-102.8763,154.0741,2020/10/22 15:54:12
Pal,-4.877343,374.5995,400.4471,381.0303,-52.28424,2020/10/22 15:54:12
Pal,-4.779284,370.1375,411.3649,-223.0957,545.8923,2020/10/22 15:54:12
Pal,-4.681193,379.9605,420.9747,491.1499,480.4901,2020/10/22 15:54:12
Pal,-4.670943,378.7829,418.6772,-58.88367,-114.8743,2020/10/22 15:54:12
Pal,-4.712003,384.6783,408.7024,294.7723,-498.7411,2020/10/22 15:54:12
Pal,-4.565004,378.8303,430.7268,-292.4011,1101.219,2020/10/22 15:54:12
Pal,-4.76005,372.9328,406.8609,-294.873,-1193.294,2020/10/22 15:54:12
Pal,-4.738425,377.2712,408.6974,216.9189,91.82281,2020/10/22 15:54:12
Pal,-4.652092,373.579,419.4355,-184.6115,536.9064,2020/10/22 15:54:12
Pal,-4.872299,376.2635,397.5224,134.2255,-1095.656,2020/10/22 15:54:12
Pal,-4.662219,376.4435,411.7897,9.002686,713.3682,2020/10/22 15:54:12
Pal,-4.789154,372.3296,408.3454,-205.6976,-172.2153,2020/10/22 15:54:12
Pal,-4.866488,375.7554,402.6494,171.2906,-284.8038,2020/10/22 15:54:12
Pal,-4.713697,375.3292,412.991,-21.31195,517.0807,2020/10/22 15:54:12
Pal,-4.710018,378.5213,407.218,159.6069,-288.649,2020/10/22 15:54:12
Pal,-4.672353,380.5363,415.8704,100.7523,432.6202,2020/10/22 15:54:12
Pal,-4.711522,367.8773,403.4792,-632.9529,-619.5618,2020/10/22 15:54:12
Pal,-4.805959,367.8752,407.8957,-0.1052856,220.8267,2020/10/22 15:54:12
Pal,-4.864434,372.4417,398.6844,228.3234,-460.5667,2020/10/22 15:54:12
Pal,-4.818174,374.3646,401.0229,96.14716,116.9281,2020/10/22 15:54:12
Pal,-4.593248,383.8286,414.8325,473.201,690.4785,2020/10/22 15:54:12
Pal,-4.47025,391.8043,428.4155,398.7854,679.1504,2020/10/22 15:54:12
Pal,-4.7809,373.3611,408.5073,-922.1588,-995.4102,2020/10/22 15:54:12
Pal,-4.7809,373.3611,408.5073,0,0,2020/10/22 15:54:12
Pal,-4.722157,376.776,409.2188,170.7413,35.57587,2020/10/22 15:54:12
Pal,-4.875369,372.3409,399.789,-221.7514,-471.489,2020/10/22 15:54:12
Pal,-4.661275,365.5555,418.2194,-339.27,921.5164,2020/10/22 15:54:12
Pal,-4.878355,378.3161,396.0326,638.0264,-1109.337,2020/10/22 15:54:12
Pal,-4.612066,375.835,421.3246,-124.0524,1264.598,2020/10/22 15:54:13
Pal,-4.673775,389.1708,416.5152,666.7892,-240.4709,2020/10/22 15:54:13
Pal,-4.814857,376.2133,399.6653,-647.8775,-842.4927,2020/10/22 15:54:13
Pal,-4.939519,377.1805,390.9433,48.35968,-436.1008,2020/10/22 15:54:13
Pal,-4.810722,376.2353,412.6198,-47.258,1083.826,2020/10/22 15:54:13
Pal,-4.683022,379.7714,421.5134,176.8051,444.6777,2020/10/22 15:54:13
Pal,-4.742313,379.7573,414.5059,-0.7064819,-350.3738,2020/10/22 15:54:13
Pal,-4.77898,377.6797,411.3155,-103.8757,-159.5184,2020/10/22 15:54:13
Pal,-4.837526,365.786,402.084,-594.6884,-461.5768,2020/10/22 15:54:13
Pal,-4.702437,377.3247,417.199,576.9348,755.751,2020/10/22 15:54:13
Pal,-4.687613,374.2907,414.5346,-151.6998,-133.2184,2020/10/22 15:54:13
Pal,-4.840519,373.7639,401.7258,-26.3382,-640.4419,2020/10/22 15:54:13
Pal,-4.839804,376.3706,401.8858,130.3329,7.998657,2020/10/22 15:54:13
Pal,-4.727399,365.5684,404.8886,-540.1108,150.1419,2020/10/22 15:54:13
Pal,-4.768477,373.2412,407.4474,383.6426,127.9404,2020/10/22 15:54:13
Pal,-3.616953,357.9185,570.0416,-766.1331,8129.708,2020/10/22 15:54:13
Pal,-0.3516374,-794.0793,7668.581,-57599.89,354927,2020/10/22 15:54:13
Pal,12.31011,547.5417,-370.3348,67081.05,-401945.8,2020/10/22 15:54:13
Pal,14.69636,553.1802,-326.8888,281.9214,2172.299,2020/10/22 15:54:13
Pal,47.21791,553.9349,-160.184,37.73499,8335.242,2020/10/22 15:54:13
Pal,58.7557,553.2401,-141.1946,-34.73816,949.469,2020/10/22 15:54:13
Pal,59.09198,557.9101,-116.6512,233.4991,1227.167,2020/10/22 15:54:13
Pal,55.11595,560.1068,-99.00258,109.8328,882.4333,2020/10/22 15:54:13
Pal,53.87777,561.7993,-92.26729,84.62524,336.7645,2020/10/22 15:54:13
Pal,52.632,562.5669,-83.58037,38.38196,434.346,2020/10/22 15:54:13
Pal,51.80526,563.3749,-75.64461,40.40222,396.788,2020/10/22 15:54:13
Pal,52.39521,563.7834,-70.174,20.42542,273.5306,2020/10/22 15:54:14
Pal,53.56162,563.5909,-68.83484,-9.625244,66.95786,2020/10/22 15:54:14
Pal,56.37656,564.7184,-68.58389,56.37512,12.5473,2020/10/22 15:54:14
Pal,57.56009,573.1931,-75.41305,423.7305,-341.4578,2020/10/22 15:54:14
Pal,58.95718,576.0679,-79.21676,143.7408,-190.1855,2020/10/22 15:54:14
Pal,63.31849,578.6837,-87.2563,130.7922,-401.9772,2020/10/22 15:54:14
Pal,61.33461,582.1348,-92.54975,172.5525,-264.6725,2020/10/22 15:54:14
Pal,59.75354,584.5584,-95.58633,121.1823,-151.8291,2020/10/22 15:54:14
Pal,60.80647,583.0526,-96.42209,-75.28992,-41.78772,2020/10/22 15:54:14
Pal,60.14068,577.7969,-94.40063,-262.7869,101.0731,2020/10/22 15:54:14
Pal,58.77904,574.3807,-94.63818,-170.8069,-11.87782,2020/10/22 15:54:14
Pal,60.16566,572.2828,-93.58676,-104.895,52.57111,2020/10/22 15:54:14
Pal,61.4502,570.0163,-93.34885,-113.327,11.89575,2020/10/22 15:54:14
Pal,61.20137,570.9454,-95.0411,46.45386,-84.61266,2020/10/22 15:54:14
Pal,61.56212,572.0216,-97.54223,53.81165,-125.0565,2020/10/22 15:54:14
Pal,61.14682,572.7874,-99.35616,38.28735,-90.69633,2020/10/22 15:54:14
Pal,60.34061,573.6219,-101.3517,41.72668,-99.7757,2020/10/22 15:54:14
Pal,59.75877,576.3116,-104.1005,134.4849,-137.4401,2020/10/22 15:54:14
Pal,59.01855,577.8503,-106.8197,76.93481,-135.9631,2020/10/22 15:54:14
Pal,58.37825,577.6969,-109.6246,-7.669067,-140.242,2020/10/22 15:54:14
Pal,57.72997,577.6783,-111.8344,-0.9277344,-110.4931,2020/10/22 15:54:14
Pal,60.43443,567.9644,-111.1793,-485.6964,32.75566,2020/10/22 15:54:14
Pal,61.18217,563.2985,-110.6152,-233.2977,28.20549,2020/10/22 15:54:14
Pal,60.44944,553.21,-111.0715,-504.422,-22.81685,2020/10/22 15:54:14
Pal,59.13557,541.966,-113.8279,-562.2009,-137.8189,2020/10/22 15:54:14
Pal,59.52744,535.8833,-114.0148,-304.1351,-9.345627,2020/10/22 15:54:14
Pal,60.28574,529.504,-114.8833,-318.9667,-43.42461,2020/10/22 15:54:14
Pal,59.80431,505.5359,-118.5047,-1198.406,-181.0707,2020/10/22 15:54:14
Pal,57.89897,493.6076,-121.9275,-596.4127,-171.1361,2020/10/22 15:54:14
Pal,58.13422,462.4021,-124.8028,-1560.277,-143.7668,2020/10/22 15:54:14
Pal,60.16385,440.3234,-122.7736,-1103.932,101.4584,2020/10/22 15:54:14
Pal,61.02293,431.1844,-122.0953,-456.9489,33.91647,2020/10/22 15:54:14
Pal,62.67976,414.506,-122.0335,-833.9233,3.092575,2020/10/22 15:54:15
Pal,62.78057,403.4315,-122.1589,-553.7231,-6.269836,2020/10/22 15:54:15
Pal,64.2149,405.9032,-121.6478,123.5825,25.55428,2020/10/22 15:54:15
Pal,64.29695,405.8383,-124.0963,-3.242493,-122.427,2020/10/22 15:54:15
Pal,61.8041,405.224,-129.6933,-30.71442,-279.8481,2020/10/22 15:54:15
Pal,61.8041,405.224,-129.6933,0,0,2020/10/22 15:54:15
Pal,56.84569,404.3678,-137.8709,-42.81006,-408.8814,2020/10/22 15:54:15
Pal,54.99972,405.5692,-141.7906,60.06927,-195.9831,2020/10/22 15:54:15
Pal,55.74816,404.1429,-141.8035,-71.315,-0.6446838,2020/10/22 15:54:15
Pal,58.65982,404.9849,-139.282,42.10052,126.0742,2020/10/22 15:54:15
Pal,61.34583,407.2373,-134.5404,112.619,237.0789,2020/10/22 15:54:15
Pal,63.83035,414.5246,-129.7147,364.3661,241.2827,2020/10/22 15:54:15
Pal,63.42245,420.8267,-126.4976,315.1031,160.857,2020/10/22 15:54:15
Pal,62.33632,424.3822,-126.3143,177.7756,9.166336,2020/10/22 15:54:15
Pal,61.03115,430.4756,-125.3026,304.6707,50.58403,2020/10/22 15:54:15
Pal,60.91906,434.0049,-124.3557,176.4633,47.3423,2020/10/22 15:54:15
Pal,60.9521,444.9062,-125.9266,545.0638,-78.545,2020/10/22 15:54:15
Pal,61.20858,451.2722,-126.0419,318.3044,-5.761337,2020/10/22 15:54:15
Pal,61.17228,451.3901,-125.7758,5.892944,13.30147,2020/10/22 15:54:15
Pal,61.31396,481.3515,-122.4349,1498.07,167.0479,2020/10/22 15:54:15
Pal,61.1476,511.2061,-121.3811,1492.732,52.68669,2020/10/22 15:54:15
Pal,60.98088,521.6787,-121.7187,523.6282,-16.87584,2020/10/22 15:54:15
Pal,61.27773,534.589,-122.7681,645.5139,-52.47116,2020/10/22 15:54:15
Pal,61.45155,542.3126,-125.2659,386.1816,-124.8905,2020/10/22 15:54:15
Pal,61.35688,545.9126,-124.2408,179.9988,51.25389,2020/10/22 15:54:15
Pal,60.65687,550.7783,-123.9133,243.2861,16.37535,2020/10/22 15:54:15
Pal,60.39381,549.6761,-124.3266,-55.11169,-20.66612,2020/10/22 15:54:15
Pal,59.41248,548.4884,-125.1175,-59.38416,-39.54468,2020/10/22 15:54:15
Pal,59.40006,547.502,-126.5111,-49.32251,-69.67888,2020/10/22 15:54:15
Pal,59.93347,542.0156,-126.7309,-274.3195,-10.98976,2020/10/22 15:54:15
Pal,61.09021,528.696,-128.0577,-665.976,-66.33873,2020/10/22 15:54:15
Pal,61.99008,516.7335,-126.0537,-598.1262,100.1995,2020/10/22 15:54:15
Pal,60.24319,506.9971,-124.9597,-486.8225,54.6978,2020/10/22 15:54:15
Pal,59.30159,502.8114,-125.1348,-209.2819,-8.750916,2020/10/22 15:54:15
Pal,58.57689,495.1089,-127.2223,-385.1257,-104.3755,2020/10/22 15:54:16
Pal,58.89356,491.7621,-127.8924,-167.3416,-33.50639,2020/10/22 15:54:16
Pal,59.46252,487.9605,-129.4698,-190.0787,-78.87306,2020/10/22 15:54:16
Pal,60.46754,483.8658,-128.3077,-204.7333,58.10852,2020/10/22 15:54:16
Pal,60.68803,482.7549,-127.6349,-55.5481,33.63838,2020/10/22 15:54:16
Pal,60.25682,480.8374,-128.0264,-95.87555,-19.57512,2020/10/22 15:54:16
Pal,60.11156,478.8111,-129.2033,-101.3138,-58.84247,2020/10/22 15:54:16
Pal,60.31414,477.4641,-130.2453,-67.34772,-52.10419,2020/10/22 15:54:16
Pal,60.37218,478.8558,-129.4246,69.58466,41.03699,2020/10/22 15:54:16
Pal,60.37218,478.8558,-129.4246,0,0,2020/10/22 15:54:16
Pal,60.56977,480.0535,-125.9832,59.88312,172.0711,2020/10/22 15:54:16
Pal,60.56,481.7983,-125.4206,87.23907,28.12805,2020/10/22 15:54:16
Pal,60.63824,482.1788,-124.7056,19.02771,35.74944,2020/10/22 15:54:16
Pal,61.00641,482.5175,-124.5115,16.93115,9.706497,2020/10/22 15:54:16
Pal,60.76994,484.0224,-124.4438,75.24719,3.384781,2020/10/22 15:54:16
Pal,60.76777,484.1125,-124.6499,4.504395,-10.30312,2020/10/22 15:54:16
Pal,60.43986,484.6223,-125.4778,25.49133,-41.39709,2020/10/22 15:54:16
Pal,60.25739,483.755,-125.8253,-43.367,-17.37442,2020/10/22 15:54:16
Pal,60.56475,480.2364,-126.9532,-175.9277,-56.39687,2020/10/22 15:54:16
Pal,60.60917,479.7587,-126.8003,-23.88458,7.645798,2020/10/22 15:54:16
Pal,60.67595,478.9761,-127.0897,-39.13269,-14.46915,2020/10/22 15:54:16
Pal,60.55406,478.2291,-127.0407,-37.34741,2.448273,2020/10/22 15:54:16
Pal,60.64808,476.483,-126.4637,-87.30774,28.84979,2020/10/22 15:54:16
Pal,60.49582,475.4384,-126.9863,-52.23083,-26.12648,2020/10/22 15:54:16
Pal,60.23852,475.3693,-126.6662,-3.453064,16.00227,2020/10/22 15:54:16
Pal,60.16241,475.1203,-126.9769,-12.44812,-15.53497,2020/10/22 15:54:16
Pal,60.55254,475.659,-127.0837,26.93329,-5.338669,2020/10/22 15:54:16
Pal,60.81143,476.5284,-127.1103,43.46771,-1.330566,2020/10/22 15:54:16
Pal,60.76942,476.792,-126.6469,13.18359,23.172,2020/10/22 15:54:16
Pal,60.71383,476.9655,-126.6974,8.676147,-2.524185,2020/10/22 15:54:16
Pal,60.57766,477.1436,-126.9962,8.900452,-14.94102,2020/10/22 15:54:16
Pal,60.82421,478.1314,-126.5427,49.3927,22.67227,2020/10/22 15:54:16
Pal,60.70924,479.9324,-126.3174,90.04822,11.26595,2020/10/22 15:54:16
Pal,60.70924,479.9324,-126.3174,0,0,2020/10/22 15:54:16
Pal,60.71666,481.7664,-122.944,91.70227,168.6684,2020/10/22 15:54:17
Pal,60.61993,483.4467,-120.3868,84.01184,127.8641,2020/10/22 15:54:17
Pal,60.57064,485.0495,-118.6627,80.14069,86.20567,2020/10/22 15:54:17
Pal,60.71061,486.8877,-114.4154,91.91132,212.3627,2020/10/22 15:54:17
Pal,60.61553,489.053,-113.5115,108.2672,45.19539,2020/10/22 15:54:17
Pal,60.56304,489.6213,-113.0826,28.41492,21.44432,2020/10/22 15:54:17
Pal,60.6502,490.2033,-111.7902,29.10004,64.62059,2020/10/22 15:54:17
Pal,60.47096,491.3218,-110.4445,55.92346,67.28325,2020/10/22 15:54:17
Pal,60.4275,492.7332,-109.898,70.56885,27.32773,2020/10/22 15:54:17
Pal,60.51999,494.507,-109.1741,88.68866,36.19385,2020/10/22 15:54:17
Pal,60.63965,495.3792,-108.0173,43.60962,57.84111,2020/10/22 15:54:17
Pal,60.61862,495.7012,-108.1902,16.10413,-8.646774,2020/10/22 15:54:17
Pal,60.7501,497.8956,-108.2497,109.7168,-2.972794,2020/10/22 15:54:17
Pal,60.59966,499.016,-108.3336,56.01959,-4.19693,2020/10/22 15:54:17
Pal,60.4187,499.6547,-108.9299,31.93512,-29.81567,2020/10/22 15:54:17
Pal,60.44707,500.2017,-108.9047,27.35138,1.260757,2020/10/22 15:54:17
Pal,60.50528,501.8707,-110.4258,83.44879,-76.054,2020/10/22 15:54:17
Pal,60.44833,500.8241,-111.0114,-52.33002,-29.27895,2020/10/22 15:54:17
Pal,60.24675,501.1466,-112.1218,16.12549,-55.52444,2020/10/22 15:54:17
Pal,60.48953,499.9427,-112.8183,-60.19135,-34.82094,2020/10/22 15:54:17
Pal,60.63067,499.5022,-113.3252,-22.02759,-25.34561,2020/10/22 15:54:17
Pal,60.36102,499.9043,-114.5979,20.10498,-63.63487,2020/10/22 15:54:17
Pal,60.41502,497.2141,-114.607,-134.5078,-0.4577637,2020/10/22 15:54:17
Pal,60.59529,496.5006,-114.331,-35.6781,13.80348,2020/10/22 15:54:17
Pal,60.58707,495.3426,-115.9787,-57.89948,-82.38907,2020/10/22 15:54:17
Pal,60.24835,494.9952,-115.6732,-17.36755,15.27481,2020/10/22 15:54:17
Pal,60.12521,492.9502,-115.6503,-102.2537,1.14975,2020/10/22 15:54:17
Pal,60.35684,491.7431,-115.8177,-60.35156,-8.370972,2020/10/22 15:54:17
Pal,60.4319,490.6625,-116.7579,-54.0329,-47.01157,2020/10/22 15:54:17
Pal,60.54245,489.528,-116.9372,-56.72607,-8.965302,2020/10/22 15:54:17
Pal,60.56705,489.6251,-117.5247,4.858398,-29.37393,2020/10/22 15:54:17
Pal,60.69204,489.6985,-117.0426,3.666687,24.10545,2020/10/22 15:54:17
Pal,60.40153,489.8108,-118.086,5.615234,-52.17323,2020/10/22 15:54:17
Pal,60.54722,488.7354,-117.6964,-53.77045,19.48357,2020/10/22 15:54:17
Pal,60.52076,488.9748,-118.8273,11.97052,-56.54869,2020/10/22 15:54:18
Pal,60.53444,488.0373,-118.7069,-46.87195,6.021881,2020/10/22 15:54:18
Pal,60.53543,487.8424,-118.9169,-9.744263,-10.49919,2020/10/22 15:54:18
Pal,60.5029,486.2698,-118.8551,-78.63007,3.090668,2020/10/22 15:54:18
Pal,60.36592,486.5534,-119.7363,14.17999,-44.06052,2020/10/22 15:54:18
Pal,60.60382,485.5759,-118.1616,-48.87543,78.73383,2020/10/22 15:54:18
Pal,60.58548,485.5901,-118.7494,0.7095337,-29.39034,2020/10/22 15:54:18
Pal,60.55097,484.8085,-118.7673,-39.08234,-0.8964539,2020/10/22 15:54:18
Pal,60.16539,485.0865,-118.627,13.90228,7.017899,2020/10/22 15:54:18
Pal,60.44965,485.1398,-118.6695,2.664185,-2.124786,2020/10/22 15:54:18
Pal,60.58964,484.4216,-117.8473,-35.90851,41.11137,2020/10/22 15:54:18
Pal,60.44407,485.8273,-119.0772,70.28198,-61.49597,2020/10/22 15:54:18
Pal,60.52318,485.1112,-118.7746,-35.80322,15.12947,2020/10/22 15:54:18
Pal,60.51526,484.9388,-118.0608,-8.622742,35.68878,2020/10/22 15:54:18
Pal,60.33348,484.144,-118.6706,-39.73846,-30.4882,2020/10/22 15:54:18
Pal,60.70967,483.1894,-118.3067,-47.73102,18.19611,2020/10/22 15:54:18
Pal,60.53713,483.3864,-118.652,9.851074,-17.26532,2020/10/22 15:54:18
Pal,60.53981,484.226,-118.2447,41.98151,20.36552,2020/10/22 15:54:18
Pal,60.54074,483.3275,-118.4429,-44.92493,-9.911728,2020/10/22 15:54:18
Pal,60.641,481.1635,-118.3829,-108.1985,2.999115,2020/10/22 15:54:18
Pal,60.50603,481.3455,-118.5785,9.098816,-9.780884,2020/10/22 15:54:18
Pal,60.50088,481.7471,-119.1256,20.08057,-27.35214,2020/10/22 15:54:18
Pal,60.73662,481.6365,-118.8058,-5.532837,15.98969,2020/10/22 15:54:18
Pal,60.53943,481.5424,-118.831,-4.701233,-1.263809,2020/10/22 15:54:18
Pal,60.34794,482.5984,-119.1729,52.79846,-17.09023,2020/10/22 15:54:18
Pal,60.2852,483.2386,-118.7937,32.00684,18.95828,2020/10/22 15:54:18
Pal,60.58518,483.5462,-118.669,15.38086,6.232834,2020/10/22 15:54:18
Pal,60.3074,484.2362,-119.3373,34.50317,-33.41522,2020/10/22 15:54:18
Pal,60.62327,485.0489,-118.1974,40.63263,56.9973,2020/10/22 15:54:18
Pal,60.33243,485.9998,-118.6967,47.54791,-24.96414,2020/10/22 15:54:18
Pal,60.05424,486.2216,-119.8609,11.08551,-58.21304,2020/10/22 15:54:18
Pal,59.82869,486.1832,-119.7057,-1.919556,7.763672,2020/10/22 15:54:19
Pal,59.97114,486.6821,-118.8257,24.94659,43.99834,2020/10/22 15:54:19
Pal,60.15321,486.0701,-118.7732,-30.59998,2.626419,2020/10/22 15:54:19
Pal,60.1838,485.8112,-118.5379,-12.9425,11.76262,2020/10/22 15:54:19
Pal,60.42714,487.113,-118.1072,65.08789,21.53358,2020/10/22 15:54:19
Pal,60.46443,487.0993,-118.6421,-0.6851196,-26.74446,2020/10/22 15:54:19
Pal,60.79491,486.134,-118.6249,-48.26508,0.8625031,2020/10/22 15:54:19
Pal,60.89035,486.5818,-117.9336,22.39075,34.56268,2020/10/22 15:54:19
Pal,60.9134,484.8836,-118.3077,-84.91211,-18.70537,2020/10/22 15:54:19
Pal,60.69627,484.0504,-118.9199,-41.65955,-30.60989,2020/10/22 15:54:19
Pal,60.5653,483.6519,-120.9325,-19.92188,-100.629,2020/10/22 15:54:19
Pal,60.47198,482.2499,-121.265,-70.10193,-16.62598,2020/10/22 15:54:19
Pal,60.46104,481.9721,-122.554,-13.89008,-64.4474,2020/10/22 15:54:19
Pal,60.45494,480.8967,-122.8874,-53.77197,-16.67099,2020/10/22 15:54:19
Pal,60.43641,482.2298,-123.9137,66.65497,-51.31493,2020/10/22 15:54:19
Pal,60.29045,482.0323,-125.5088,-9.873962,-79.75693,2020/10/22 15:54:19
Pal,60.4049,481.4237,-125.6161,-30.42755,-5.36499,2020/10/22 15:54:19
Pal,60.10009,481.8841,-125.6467,23.01788,-1.526642,2020/10/22 15:54:19
Pal,60.20423,482.2545,-126.2334,18.51959,-29.33578,2020/10/22 15:54:19
Pal,60.86648,483.3956,-126.873,57.05719,-31.98166,2020/10/22 15:54:19
Pal,60.70805,482.4058,-127.8227,-49.49188,-47.48344,2020/10/22 15:54:19
Pal,60.68992,482.4252,-127.7941,0.9719849,1.430511,2020/10/22 15:54:19
Pal,60.94381,484.3972,-128.3985,98.60077,-30.22118,2020/10/22 15:54:19
Pal,61.17593,484.5893,-128.4607,9.60083,-3.108978,2020/10/22 15:54:19
Pal,61.09755,485.7682,-127.8048,58.94928,32.79457,2020/10/22 15:54:19
Pal,60.63551,488.0427,-128.2854,113.7238,-24.0284,2020/10/22 15:54:19
Pal,60.95937,489.6265,-127.5876,79.19006,34.88922,2020/10/22 15:54:19
Pal,60.88126,490.653,-127.0729,51.32294,25.73204,2020/10/22 15:54:19
Pal,60.22017,489.5002,-126.6345,-57.63855,21.92383,2020/10/22 15:54:19
Pal,60.23746,488.5392,-125.881,-48.05298,37.67433,2020/10/22 15:54:19
Pal,60.39983,485.9972,-124.4836,-127.0996,69.86732,2020/10/22 15:54:20
Pal,60.49977,483.4241,-124.257,-128.653,11.33308,2020/10/22 15:54:20
Pal,60.44514,480.9196,-123.027,-125.2274,61.49979,2020/10/22 15:54:20
Pal,60.31429,479.4447,-122.8763,-73.7442,7.533264,2020/10/22 15:54:20
Pal,60.51814,480.6842,-122.4269,61.9751,22.46895,2020/10/22 15:54:20
Pal,60.6296,479.729,-121.8223,-47.75848,30.23109,2020/10/22 15:54:20
Pal,60.79479,478.2327,-121.2483,-74.81384,28.70102,2020/10/22 15:54:20
Pal,60.32781,478.0117,-120.0826,-11.05194,58.28133,2020/10/22 15:54:20
Pal,60.30082,477.0335,-119.6108,-48.909,23.592,2020/10/22 15:54:20
Pal,60.05643,478.2272,-120.5505,59.68475,-46.98677,2020/10/22 15:54:20
Pal,60.42433,478.619,-119.539,19.59229,50.5764,2020/10/22 15:54:20
Pal,60.64896,477.0343,-117.7402,-79.23584,89.93988,2020/10/22 15:54:20
Pal,60.4363,478.2199,-118.1601,59.2804,-20.9919,2020/10/22 15:54:20
Pal,60.48333,477.4936,-117.7395,-36.31592,21.02699,2020/10/22 15:54:20
Pal,60.47572,477.6826,-117.2425,9.451294,24.84932,2020/10/22 15:54:20
Pal,60.59368,477.5529,-116.1806,-6.488037,53.09677,2020/10/22 15:54:20
Pal,60.38486,477.531,-116.1713,-1.092529,0.4642487,2020/10/22 15:54:20
Pal,60.50047,474.6299,-114.7222,-145.0546,72.45712,2020/10/22 15:54:20
Pal,60.44967,472.6722,-112.7979,-97.88513,96.21429,2020/10/22 15:54:20
Pal,60.38744,471.1163,-111.3231,-77.79541,73.74001,2020/10/22 15:54:20
Pal,60.31343,468.6661,-109.8985,-122.5098,71.22917,2020/10/22 15:54:20
Pal,60.33175,467.7534,-109.8616,-45.63904,1.845932,2020/10/22 15:54:20
Pal,60.11824,465.0322,-109.166,-136.0565,34.78012,2020/10/22 15:54:20
Pal,60.18938,464.2134,-109.1394,-40.94238,1.329422,2020/10/22 15:54:20
Pal,60.56956,462.5168,-108.5421,-84.82819,29.86488,2020/10/22 15:54:20
Pal,60.42696,462.1196,-108.3353,-19.85931,10.34012,2020/10/22 15:54:20
Pal,60.5441,459.8033,-108.1667,-115.8188,8.429337,2020/10/22 15:54:20
Pal,60.29924,458.0861,-107.6344,-85.85815,26.61362,2020/10/22 15:54:20
Pal,60.22108,457.7783,-106.4122,-15.39001,61.11221,2020/10/22 15:54:20
Pal,60.31143,457.5373,-105.7415,-12.04987,33.53348,2020/10/22 15:54:20
Pal,60.26386,456.6548,-105.8522,-44.12231,-5.535889,2020/10/22 15:54:20
Pal,60.3916,456.0836,-106.0817,-28.5614,-11.4727,2020/10/22 15:54:20
Pal,60.61975,454.6473,-105.3746,-71.81549,35.355,2020/10/22 15:54:20
Pal,60.63005,454.5209,-105.0441,-6.318665,16.52222,2020/10/22 15:54:21
Pal,60.51254,454.3185,-105.0348,-10.12421,0.4692078,2020/10/22 15:54:21
Pal,60.48809,455.621,-104.7258,65.12756,15.44685,2020/10/22 15:54:21
Pal,60.69949,456.3708,-104.5009,37.48779,11.24382,2020/10/22 15:54:21
Pal,60.8367,457.6755,-104.2088,65.23743,14.608,2020/10/22 15:54:21
Pal,60.68684,458.1907,-103.3128,25.75836,44.79942,2020/10/22 15:54:21
Pal,60.60774,459.6277,-102.8384,71.85059,23.72017,2020/10/22 15:54:21
Pal,60.46032,460.745,-102.6396,55.86548,9.941483,2020/10/22 15:54:21
Pal,60.67127,460.8554,-101.0914,5.519104,77.41051,2020/10/22 15:54:21
Pal,60.55384,460.9485,-102.0548,4.655457,-48.17467,2020/10/22 15:54:21
Pal,60.1461,461.6654,-102.4695,35.84595,-20.73402,2020/10/22 15:54:21
Pal,60.25021,460.8462,-102.7384,-40.96222,-13.44566,2020/10/22 15:54:21
Pal,60.49273,461.0998,-102.9199,12.68005,-9.072113,2020/10/22 15:54:21
Pal,60.51294,461.9601,-104.1521,43.01605,-61.61041,2020/10/22 15:54:21
