Name,TotalForce,COP X,COP Y,Velocity X,Velocity Y,time stamp
11111,-4.658057,378.3753,410.6137,380.1071,302.7252,2020/10/22 15:59:40
11111,-4.719319,386.5133,411.317,406.897,35.16541,2020/10/22 15:59:40
11111,-4.755277,383.7766,410.9536,-136.8317,-18.17322,2020/10/22 15:59:40
11111,-4.834582,374.3545,399.9975,-471.109,-547.8043,2020/10/22 15:59:40
11111,-5.054401,369.9969,385.5339,-217.8772,-723.1796,2020/10/22 15:59:40
11111,-4.785259,387.8103,400.8205,890.6708,764.3295,2020/10/22 15:59:40
11111,-4.785259,387.8103,400.8205,0,0,2020/10/22 15:59:40
11111,-4.860198,379.8157,393.1234,-399.733,-384.8541,2020/10/22 15:59:41
11111,-4.735795,371.1451,415.4083,-433.5297,1114.246,2020/10/22 15:59:41
11111,-4.652867,383.107,424.9108,598.0972,475.1251,2020/10/22 15:59:41
11111,-4.747502,374.7901,403.1223,-415.8478,-1089.426,2020/10/22 15:59:41
11111,-4.745456,376.8155,405.2187,101.2726,104.8203,2020/10/22 15:59:41
11111,-4.615918,383.1876,424.5677,318.6035,967.453,2020/10/22 15:59:41
11111,-4.758517,381.7386,409.7085,-72.4472,-742.9642,2020/10/22 15:59:41
11111,-4.765059,381.9073,402.6026,8.430481,-355.2948,2020/10/22 15:59:41
11111,-4.82735,383.159,407.8065,62.58545,260.1944,2020/10/22 15:59:41
11111,-4.690659,382.4506,417.8879,-35.41718,504.0741,2020/10/22 15:59:41
11111,-4.617491,385.647,420.5639,159.8175,133.7982,2020/10/22 15:59:41
11111,-4.689645,379.9906,408.0722,-282.8201,-624.585,2020/10/22 15:59:41
11111,-4.736294,384.9802,403.7308,249.4812,-217.0685,2020/10/22 15:59:41
11111,-4.767521,372.7927,405.8908,-609.375,108.0002,2020/10/22 15:59:41
11111,-4.910939,372.8034,392.0054,0.5355835,-694.2703,2020/10/22 15:59:41
11111,-4.668018,389.2884,420.106,824.2477,1405.026,2020/10/22 15:59:41
11111,-4.668907,374.2826,414.4687,-750.2884,-281.8634,2020/10/22 15:59:41
11111,-4.863133,373.939,394.5667,-17.1814,-995.1019,2020/10/22 15:59:41
11111,-4.73591,376.8295,404.7043,144.5282,506.8802,2020/10/22 15:59:41
11111,-4.07972,385.5817,446.6661,437.6083,2098.093,2020/10/22 15:59:41
11111,-0.1360512,414.8941,12953.11,1465.62,625322,2020/10/22 15:59:41
11111,11.92774,418.2739,-106.8539,168.9896,-652998.1,2020/10/22 15:59:41
11111,20.3894,434.8299,-47.40888,827.8,2972.251,2020/10/22 15:59:41
11111,22.40463,443.4844,-33.57611,432.7255,691.6384,2020/10/22 15:59:41
11111,32.85664,472.2534,8.632052,1438.451,2110.408,2020/10/22 15:59:41
11111,52.254,487.627,35.62365,768.6813,1349.58,2020/10/22 15:59:41
11111,58.9131,490.739,43.05086,155.6,371.3606,2020/10/22 15:59:41
11111,59.91655,491.4417,45.28431,35.13031,111.6724,2020/10/22 15:59:41
11111,59.91655,491.4417,45.28431,0,0,2020/10/22 15:59:41
11111,61.91155,492.0624,51.61805,31.0379,316.687,2020/10/22 15:59:41
11111,61.55125,492.1342,53.19995,3.587341,79.09489,2020/10/22 15:59:41
11111,60.21067,493.3744,57.07671,62.01324,193.8381,2020/10/22 15:59:41
11111,57.98505,498.9348,64.12363,278.0197,352.3463,2020/10/22 15:59:41
11111,55.84293,508.6946,69.69804,487.9883,278.7205,2020/10/22 15:59:42
11111,55.21374,514.0536,72.06496,267.9535,118.346,2020/10/22 15:59:42
11111,54.65723,521.1979,78.00302,357.2113,296.9029,2020/10/22 15:59:42
11111,53.83179,523.3476,75.87937,107.486,-106.1825,2020/10/22 15:59:42
11111,52.82438,528.9816,78.44726,281.6986,128.3943,2020/10/22 15:59:42
11111,53.79149,527.6691,79.02699,-65.62195,28.98636,2020/10/22 15:59:42
11111,56.30204,522.0384,75.3905,-281.5369,-181.8241,2020/10/22 15:59:42
11111,58.10699,511.5872,69.16694,-522.5601,-311.1782,2020/10/22 15:59:42
11111,56.56644,501.6452,63.82199,-497.1008,-267.2476,2020/10/22 15:59:42
11111,55.14198,492.5338,55.47993,-455.5695,-417.103,2020/10/22 15:59:42
11111,54.84915,484.3368,50.73821,-409.8495,-237.0859,2020/10/22 15:59:42
11111,58.36201,478.9375,35.77127,-269.9661,-748.3469,2020/10/22 15:59:42
11111,60.58149,479.3467,15.03826,20.46204,-1036.651,2020/10/22 15:59:42
11111,62.58174,484.5577,-1.103269,260.5484,-807.0763,2020/10/22 15:59:42
11111,64.88015,498.1087,-36.02544,677.5497,-1746.108,2020/10/22 15:59:42
11111,61.87269,519.4396,-72.40862,1066.545,-1819.159,2020/10/22 15:59:42
11111,61.33733,530.858,-94.6631,570.9229,-1112.724,2020/10/22 15:59:42
11111,61.68561,550.3436,-132.998,974.2767,-1916.745,2020/10/22 15:59:42
11111,64.24592,569.8082,-152.8694,973.233,-993.5684,2020/10/22 15:59:42
11111,64.64165,573.0452,-148.5859,161.8469,214.1731,2020/10/22 15:59:42
11111,62.01232,578.9894,-144.5337,297.2107,202.6123,2020/10/22 15:59:42
11111,59.10254,583.2607,-140.5987,213.5681,196.7461,2020/10/22 15:59:42
11111,57.3411,586.605,-137.8523,167.2119,137.3215,2020/10/22 15:59:42
11111,57.40341,587.7173,-137.8684,55.61523,-0.8041382,2020/10/22 15:59:42
11111,59.10843,585.8195,-138.7197,-94.89136,-42.56287,2020/10/22 15:59:42
11111,59.33372,583.9412,-141.034,-93.91479,-115.715,2020/10/22 15:59:42
11111,59.32486,581.5405,-144.2291,-120.0317,-159.7595,2020/10/22 15:59:42
11111,59.34439,581.389,-144.1133,-7.574463,5.791473,2020/10/22 15:59:42
11111,57.73556,575.7229,-162.1905,-283.3069,-903.8574,2020/10/22 15:59:43
11111,59.27851,573.1105,-162.2448,-130.6183,-2.716064,2020/10/22 15:59:43
11111,60.46508,573.2999,-161.3156,9.466553,46.45996,2020/10/22 15:59:43
11111,61.67879,570.9529,-154.5334,-117.3492,339.1113,2020/10/22 15:59:43
11111,61.06732,569.3276,-152.432,-81.26221,105.0667,2020/10/22 15:59:43
11111,59.74266,565.2329,-147.8663,-204.7363,228.286,2020/10/22 15:59:43
11111,60.62827,560.7073,-142.2215,-226.2817,282.2418,2020/10/22 15:59:43
11111,61.46712,556.3378,-138.0435,-218.4723,208.9005,2020/10/22 15:59:43
11111,62.08976,545.0881,-127.9674,-562.4878,503.8006,2020/10/22 15:59:43
11111,59.34354,525.8156,-109.3279,-963.6261,931.9752,2020/10/22 15:59:43
11111,59.4976,512.9832,-96.98306,-641.6168,617.2443,2020/10/22 15:59:43
11111,60.07054,500.6304,-80.22384,-617.6392,837.9608,2020/10/22 15:59:43
11111,60.91408,490.8704,-71.42731,-488.002,439.8262,2020/10/22 15:59:43
11111,63.23482,472.0787,-58.7373,-939.5828,634.5009,2020/10/22 15:59:43
11111,62.55993,454.7667,-49.74051,-865.6021,449.8396,2020/10/22 15:59:43
11111,61.65759,448.1857,-46.39019,-329.0482,167.5158,2020/10/22 15:59:43
11111,60.31783,439.8831,-40.32375,-415.1337,303.322,2020/10/22 15:59:43
11111,60.32801,435.3723,-37.27597,-225.5371,152.3888,2020/10/22 15:59:43
11111,60.52917,432.8522,-35.96069,-126.0071,65.76424,2020/10/22 15:59:43
11111,60.54471,432.5389,-33.49113,-15.66162,123.4781,2020/10/22 15:59:43
11111,60.93938,431.6657,-31.49122,-43.65997,99.99552,2020/10/22 15:59:43
11111,60.03664,431.6043,-30.94135,-3.071594,27.49348,2020/10/22 15:59:43
11111,59.34076,433.2771,-33.60958,83.63953,-133.4115,2020/10/22 15:59:43
11111,62.52217,439.5457,-36.26796,313.4308,-132.9193,2020/10/22 15:59:43
11111,63.7513,448.7544,-41.78072,460.4355,-275.638,2020/10/22 15:59:43
11111,60.42083,457.5213,-47.48719,438.3438,-285.3233,2020/10/22 15:59:43
11111,59.65113,469.5224,-53.57825,600.0565,-304.5529,2020/10/22 15:59:43
11111,59.87447,474.6899,-55.96428,258.374,-119.3014,2020/10/22 15:59:43
11111,60.87499,478.1951,-57.07806,175.2594,-55.68905,2020/10/22 15:59:43
11111,61.39455,478.5875,-57.35086,19.61823,-13.6404,2020/10/22 15:59:43
11111,60.5212,481.0055,-56.19907,120.903,57.58991,2020/10/22 15:59:43
11111,60.02588,480.8348,-55.17817,-8.535767,51.04465,2020/10/22 15:59:43
11111,60.08827,479.7415,-54.78009,-54.66766,19.90414,2020/10/22 15:59:44
11111,59.65039,479.6784,-55.07206,-3.152466,-14.59846,2020/10/22 15:59:44
11111,59.95336,478.7877,-55.18953,-44.53583,-5.87368,2020/10/22 15:59:44
11111,60.00785,479.777,-56.31587,49.46747,-56.31676,2020/10/22 15:59:44
11111,59.98143,477.7816,-56.92831,-99.77112,-30.6221,2020/10/22 15:59:44
11111,59.78757,478.2159,-57.40459,21.71478,-23.81382,2020/10/22 15:59:44
11111,59.69356,478.2191,-59.06137,0.1602173,-82.83901,2020/10/22 15:59:44
11111,59.62495,477.8262,-60.44175,-19.64417,-69.01894,2020/10/22 15:59:44
11111,59.93068,476.4597,-61.64067,-68.32733,-59.94606,2020/10/22 15:59:44
11111,60.03905,476.9745,-63.38938,25.74158,-87.43572,2020/10/22 15:59:44
11111,60.31832,475.1248,-63.38083,-92.48657,0.4278183,2020/10/22 15:59:44
11111,60.39124,475.0105,-64.39085,-5.712891,-50.50106,2020/10/22 15:59:44
11111,60.2616,473.9308,-64.82008,-53.9856,-21.46187,2020/10/22 15:59:44
11111,59.98351,472.3291,-66.06993,-80.08728,-62.49237,2020/10/22 15:59:44
11111,59.92899,471.572,-67.12294,-37.854,-52.65045,2020/10/22 15:59:44
11111,60.0727,471.6987,-68.32563,6.335449,-60.13451,2020/10/22 15:59:44
11111,59.85073,471.8304,-69.69416,6.585693,-68.42651,2020/10/22 15:59:44
11111,59.28271,471.6424,-71.62537,-9.402466,-96.56029,2020/10/22 15:59:44
11111,59.47406,471.412,-73.81137,-11.51581,-109.3002,2020/10/22 15:59:44
11111,59.57228,471.8295,-76.6538,20.8725,-142.1215,2020/10/22 15:59:44
11111,59.95709,470.4025,-79.65449,-71.3501,-150.0343,2020/10/22 15:59:44
11111,60.32586,470.9219,-80.41943,25.96893,-38.24692,2020/10/22 15:59:44
11111,60.8572,468.8531,-81.44543,-103.4393,-51.30005,2020/10/22 15:59:44
11111,61.11002,467.3853,-80.96954,-73.3902,23.79417,2020/10/22 15:59:44
11111,61.22462,467.0675,-81.62852,-15.88745,-32.94907,2020/10/22 15:59:44
11111,61.62173,466.177,-82.46265,-44.5282,-41.70609,2020/10/22 15:59:44
11111,60.95867,465.9891,-81.97153,-9.391785,24.55597,2020/10/22 15:59:44
11111,60.49611,464.8646,-82.38955,-56.22864,-20.90111,2020/10/22 15:59:44
11111,60.6151,465.8868,-82.32053,51.11084,3.450775,2020/10/22 15:59:44
11111,60.77154,467.8587,-82.47717,98.59467,-7.831955,2020/10/22 15:59:44
11111,61.12541,467.8278,-82.30615,-1.542664,8.551025,2020/10/22 15:59:44
11111,60.77474,468.2299,-82.42513,20.10345,-5.948639,2020/10/22 15:59:44
11111,59.91058,469.8333,-83.0467,80.16815,-31.07872,2020/10/22 15:59:44
11111,59.57223,469.2679,-82.36805,-28.26538,33.9325,2020/10/22 15:59:44
11111,60.09061,470.8644,-82.14616,79.82483,11.09428,2020/10/22 15:59:45
11111,60.381,472.1427,-83.30344,63.91449,-57.86362,2020/10/22 15:59:45
11111,60.2666,473.3761,-84.04736,61.66992,-37.19597,2020/10/22 15:59:45
11111,60.19865,473.1309,-85.22517,-12.26196,-58.89053,2020/10/22 15:59:45
11111,60.42037,473.991,-86.77279,43.00537,-77.38113,2020/10/22 15:59:45
11111,60.3306,473.7616,-86.64957,-11.47003,6.161118,2020/10/22 15:59:45
11111,60.3822,474.3574,-86.75826,29.78973,-5.434418,2020/10/22 15:59:45
11111,60.19596,474.5444,-87.89608,9.350586,-56.89125,2020/10/22 15:59:45
11111,60.18612,475.4915,-87.04711,47.35413,42.44843,2020/10/22 15:59:45
11111,60.37035,474.6046,-87.30105,-44.34662,-12.69684,2020/10/22 15:59:45
11111,60.7392,473.9176,-87.25486,-34.34753,2.309418,2020/10/22 15:59:45
11111,60.63305,474.249,-87.50956,16.56799,-12.73499,2020/10/22 15:59:45
11111,60.5687,474.6821,-87.44683,21.6568,3.136444,2020/10/22 15:59:45
11111,60.49734,474.5516,-87.50259,-6.523132,-2.788162,2020/10/22 15:59:45
11111,60.72969,473.7813,-87.43969,-38.51776,3.145218,2020/10/22 15:59:45
11111,60.45956,474.9633,-87.50368,59.10034,-3.199387,2020/10/22 15:59:45
11111,60.55669,474.0501,-87.7701,-45.65735,-13.32092,2020/10/22 15:59:45
11111,60.36441,475.2029,-87.28441,57.64008,24.28436,2020/10/22 15:59:45
11111,60.37909,475.212,-87.53822,0.453186,-12.69035,2020/10/22 15:59:45
11111,60.30449,474.7076,-87.51891,-25.22125,0.9651184,2020/10/22 15:59:45
11111,60.40156,475.3311,-87.24352,31.17523,13.76953,2020/10/22 15:59:45
11111,60.3009,475.6731,-87.16995,17.10052,3.678513,2020/10/22 15:59:45
11111,60.07621,477.1132,-87.7504,72.0047,-29.0226,2020/10/22 15:59:45
11111,60.3392,478.1451,-88.11523,51.59454,-18.24112,2020/10/22 15:59:45
11111,60.43583,479.0319,-87.92406,44.34052,9.558105,2020/10/22 15:59:45
11111,60.39001,478.6057,-88.81185,-21.31042,-44.38934,2020/10/22 15:59:45
11111,60.28465,479.9451,-88.26875,66.97083,27.15492,2020/10/22 15:59:45
11111,60.38288,480.7556,-88.42709,40.52429,-7.916641,2020/10/22 15:59:45
11111,60.40875,484.136,-87.73666,169.0186,34.52148,2020/10/22 15:59:45
11111,60.42533,483.7524,-86.66941,-19.17877,53.36227,2020/10/22 15:59:45
11111,60.34367,483.6937,-86.91871,-2.934265,-12.4649,2020/10/22 15:59:45
11111,60.29292,483.3109,-86.03587,-19.14215,44.14215,2020/10/22 15:59:45
11111,60.22654,483.283,-86.02731,-1.394653,0.428009,2020/10/22 15:59:46
11111,60.28462,482.7978,-85.88203,-24.2569,7.263565,2020/10/22 15:59:46
11111,60.45366,482.2469,-85.67641,-27.54364,10.28099,2020/10/22 15:59:46
11111,60.58091,482.2695,-85.6671,1.126099,0.4657745,2020/10/22 15:59:46
11111,60.41079,482.7318,-85.22311,23.11401,22.19925,2020/10/22 15:59:46
11111,60.42862,482.7526,-85.34145,1.040649,-5.916595,2020/10/22 15:59:46
11111,60.40191,482.7557,-85.06591,0.1556396,13.77678,2020/10/22 15:59:46
11111,60.43176,483.2168,-86.17902,23.05756,-55.65529,2020/10/22 15:59:46
11111,60.57086,482.2858,-86.20667,-46.55151,-1.382446,2020/10/22 15:59:46
11111,60.56611,482.0939,-86.04748,-9.594727,7.959366,2020/10/22 15:59:46
11111,60.2682,483.4715,-87.0947,68.8797,-52.36092,2020/10/22 15:59:46
11111,60.25486,483.6143,-86.59518,7.141113,24.97559,2020/10/22 15:59:46
11111,60.33044,484.484,-87.11234,43.4845,-25.85754,2020/10/22 15:59:46
11111,60.40545,484.4729,-87.34572,-0.5554199,-11.66916,2020/10/22 15:59:46
11111,60.27547,485.4233,-87.9863,47.51892,-32.02896,2020/10/22 15:59:46
11111,60.2568,485.4416,-88.01819,0.9170532,-1.594543,2020/10/22 15:59:46
11111,60.21204,486.7925,-88.92795,67.54608,-45.48798,2020/10/22 15:59:46
11111,60.29778,486.3538,-88.25762,-21.93909,33.51631,2020/10/22 15:59:46
11111,60.43569,486.5678,-88.98186,10.70404,-36.21216,2020/10/22 15:59:46
11111,60.59121,487.6609,-89.31797,54.6524,-16.80527,2020/10/22 15:59:46
11111,61.07161,487.5534,-90.7438,-5.375671,-71.29135,2020/10/22 15:59:46
11111,60.97594,489.0432,-91.74379,74.48883,-49.99962,2020/10/22 15:59:46
11111,60.93311,490.1295,-92.35876,54.31519,-30.74837,2020/10/22 15:59:46
11111,60.54718,490.9826,-93.4084,42.65747,-52.48222,2020/10/22 15:59:46
11111,60.63511,493.0451,-94.64633,103.1265,-61.89651,2020/10/22 15:59:46
11111,60.70016,494.3364,-94.23502,64.56451,20.5658,2020/10/22 15:59:46
11111,60.39684,495.7686,-95.45318,71.60645,-60.90813,2020/10/22 15:59:46
11111,59.85986,497.4857,-95.72748,85.85968,-13.71498,2020/10/22 15:59:46
11111,59.76463,498.265,-94.50037,38.96332,61.35521,2020/10/22 15:59:46
11111,59.85195,500.3431,-93.01468,103.9032,74.28474,2020/10/22 15:59:46
11111,60.38318,500.5715,-91.3915,11.4212,81.15883,2020/10/22 15:59:47
11111,60.64235,502.1394,-88.8218,78.39661,128.4851,2020/10/22 15:59:47
11111,60.42745,502.618,-87.05678,23.92883,88.25111,2020/10/22 15:59:47
11111,60.1293,504.9289,-85.18936,115.5426,93.37082,2020/10/22 15:59:47
11111,60.23159,504.8658,-84.79929,-3.15094,19.50378,2020/10/22 15:59:47
11111,60.43879,506.6321,-83.80472,88.31482,49.72839,2020/10/22 15:59:47
11111,60.50706,507.3351,-83.2659,35.14709,26.94092,2020/10/22 15:59:47
11111,60.40497,507.3318,-81.51598,-0.163269,87.49619,2020/10/22 15:59:47
11111,60.19737,507.9784,-81.61273,32.32727,-4.837799,2020/10/22 15:59:47
11111,59.68499,509.4662,-81.10603,74.39117,25.33531,2020/10/22 15:59:47
11111,59.90242,509.8633,-80.06834,19.85474,51.88446,2020/10/22 15:59:47
11111,60.58395,508.9582,-78.68388,-45.25604,69.22302,2020/10/22 15:59:47
11111,60.04622,508.2673,-78.06538,-34.54132,30.92499,2020/10/22 15:59:47
11111,60.79707,504.0043,-76.62376,-213.1516,72.08061,2020/10/22 15:59:47
11111,61.37689,501.8978,-77.28819,-105.3268,-33.22105,2020/10/22 15:59:47
11111,61.27308,500.0276,-77.91634,-93.50739,-31.40793,2020/10/22 15:59:47
11111,60.98632,498.563,-77.33206,-73.22998,29.2141,2020/10/22 15:59:47
11111,60.51964,497.6514,-78.03831,-45.58258,-35.31227,2020/10/22 15:59:47
11111,60.24478,494.6262,-78.35956,-151.2589,-16.06255,2020/10/22 15:59:47
11111,59.78464,496.363,-79.47401,86.84082,-55.72281,2020/10/22 15:59:47
11111,59.98425,494.0208,-79.06294,-117.1127,20.55359,2020/10/22 15:59:47
11111,60.63442,494.7588,-81.10618,36.90033,-102.1618,2020/10/22 15:59:47
11111,60.69529,495.4895,-83.18827,36.53717,-104.1046,2020/10/22 15:59:47
11111,60.29712,497.1809,-85.32757,84.57184,-106.9649,2020/10/22 15:59:47
11111,59.49389,497.2628,-87.94549,4.090881,-130.896,2020/10/22 15:59:47
11111,59.82942,498.8426,-89.88206,78.99017,-96.82846,2020/10/22 15:59:47
11111,60.86239,498.9429,-93.75825,5.01709,-193.8095,2020/10/22 15:59:47
11111,60.80784,499.5627,-95.87569,30.99213,-105.872,2020/10/22 15:59:47
11111,60.78796,499.0507,-96.45602,-25.6012,-29.01688,2020/10/22 15:59:47
11111,60.47181,500.0964,-98.76702,52.28577,-115.5499,2020/10/22 15:59:47
11111,60.62637,500.1134,-99.42142,0.8468628,-32.7198,2020/10/22 15:59:48
11111,60.53552,500.2194,-99.71905,5.300903,-14.88152,2020/10/22 15:59:48
11111,60.18075,500.5165,-100.4159,14.85443,-34.84116,2020/10/22 15:59:48
11111,60.06458,499.7641,-100.3245,-37.61749,4.568863,2020/10/22 15:59:48
11111,60.15033,499.8681,-100.5635,5.200195,-11.95107,2020/10/22 15:59:48
11111,59.77935,498.406,-100.6048,-73.10791,-2.064896,2020/10/22 15:59:48
11111,59.55457,496.51,-99.86315,-94.79675,37.08305,2020/10/22 15:59:48
11111,59.87906,495.6399,-98.9935,-43.50739,43.48259,2020/10/22 15:59:48
11111,59.80651,494.2689,-98.84095,-68.55011,7.627487,2020/10/22 15:59:48
11111,59.94413,494.0003,-98.40484,-13.42773,21.80557,2020/10/22 15:59:48
11111,60.59523,495.0688,-97.39854,53.42407,50.31471,2020/10/22 15:59:48
11111,60.48845,494.2744,-96.20488,-39.72168,59.68323,2020/10/22 15:59:48
11111,59.72108,494.9433,-96.63709,33.44574,-21.61064,2020/10/22 15:59:48
11111,59.781,493.6855,-96.0403,-62.89215,29.83971,2020/10/22 15:59:48
11111,59.86377,492.872,-95.3584,-40.6723,34.095,2020/10/22 15:59:48
11111,60.39325,492.9197,-95.09034,2.384949,13.40294,2020/10/22 15:59:48
11111,60.84018,492.3179,-95.91562,-30.08881,-41.26396,2020/10/22 15:59:48
11111,61.22041,491.8291,-95.63094,-24.44,14.23378,2020/10/22 15:59:48
11111,60.71609,491.088,-95.52058,-37.05444,5.51796,2020/10/22 15:59:48
11111,60.14401,492.4356,-97.02761,67.37671,-75.35133,2020/10/22 15:59:48
11111,60.33521,492.5275,-99.0881,4.594421,-103.0247,2020/10/22 15:59:48
11111,60.46818,490.8921,-102.3075,-81.7688,-160.9718,2020/10/22 15:59:48
11111,60.69595,490.8768,-103.0149,-0.7659912,-35.36758,2020/10/22 15:59:48
11111,60.45322,490.4707,-103.1103,-20.30334,-4.769897,2020/10/22 15:59:48
11111,60.49115,489.9168,-103.0377,-27.6947,3.629684,2020/10/22 15:59:48
11111,60.47448,491.0257,-102.8724,55.44586,8.264542,2020/10/22 15:59:48
11111,60.50641,491.3054,-101.7604,13.98468,55.60074,2020/10/22 15:59:48
11111,60.44901,490.8553,-101.166,-22.50671,29.72107,2020/10/22 15:59:48
11111,60.27079,492.5523,-100.4934,84.84955,33.62808,2020/10/22 15:59:48
11111,60.3391,493.2507,-98.74397,34.92279,87.47215,2020/10/22 15:59:49
11111,60.46811,492.3992,-98.30653,-42.57507,21.87157,2020/10/22 15:59:49
11111,60.22413,492.0087,-96.70087,-19.52667,80.28336,2020/10/22 15:59:49
11111,60.52214,492.743,-94.31926,36.71722,119.0804,2020/10/22 15:59:49
11111,60.52479,492.5919,-94.94583,-7.557678,-31.32858,2020/10/22 15:59:49
11111,60.59621,491.9273,-92.72638,-33.23059,110.9726,2020/10/22 15:59:49
11111,60.42924,492.2686,-91.82448,17.06543,45.09506,2020/10/22 15:59:49
11111,60.45453,492.7369,-91.95795,23.41461,-6.673813,2020/10/22 15:59:49
11111,60.42147,493.9788,-91.82362,62.09717,6.716537,2020/10/22 15:59:49
11111,60.52747,493.1744,-91.61771,-40.22064,10.29587,2020/10/22 15:59:49
11111,60.37176,495.1773,-92.70535,100.145,-54.38194,2020/10/22 15:59:49
11111,60.49825,493.5873,-92.39927,-79.50134,15.3038,2020/10/22 15:59:49
11111,60.31447,493.8399,-91.8157,12.6297,29.17862,2020/10/22 15:59:49
11111,60.46814,493.595,-91.57103,-12.24365,12.23335,2020/10/22 15:59:49
11111,60.2832,494.5989,-90.91872,50.19531,32.61528,2020/10/22 15:59:49
11111,60.15886,493.3407,-89.80583,-62.90894,55.64461,2020/10/22 15:59:49
11111,60.18636,493.238,-89.0285,-5.137634,38.86642,2020/10/22 15:59:49
11111,60.24525,492.8886,-88.94515,-17.46826,4.167557,2020/10/22 15:59:49
11111,60.39696,492.8701,-87.00196,-0.9246826,97.15958,2020/10/22 15:59:49
